-9.254;0.178;50.734
-7.826;0.579;48.712
-6.567;0.770;46.753
-5.477;0.812;44.873
-4.551;0.754;43.075
-3.775;0.632;41.357
-3.135;0.474;39.717
-2.615;0.297;38.149
-2.198;0.113;36.648
-1.871;-0.071;35.211
-1.618;-0.252;33.833
-1.430;-0.428;32.511
-1.295;-0.601;31.243
-1.205;-0.773;30.027
-1.154;-0.947;28.859
-1.137;-1.128;27.739
-1.150;-1.319;26.665
-1.191;-1.525;25.636
-1.257;-1.751;24.650
-1.349;-2.004;23.708
-1.467;-2.288;22.808
-1.612;-2.611;21.950
-1.787;-2.982;21.136
-1.996;-3.408;20.367
-2.241;-3.900;19.644
-2.529;-4.471;18.971
-2.865;-5.132;18.354
-3.257;-5.900;17.800
-3.714;-6.792;17.319
-4.246;-7.827;16.924
-4.864;-9.027;16.637
-5.582;-10.413;16.482
-6.415;-12.010;16.494
-7.378;-13.837;16.720
-8.487;-15.910;17.221
-9.758;-18.233;18.072
-11.202;-20.791;19.368
-12.827;-23.538;21.220
-14.626;-26.380;23.749
-16.577;-29.162;27.072
-18.632;-31.649;31.270
-20.709;-33.529;36.348
-22.688;-34.436;42.180
-24.411;-34.012;48.466
-25.699;-32.012;54.719
-26.378;-28.417;60.330
-26.319;-23.496;64.705
-25.474;-17.784;67.429
-23.891;-11.934;68.387
-21.705;-6.543;67.766
-19.107;-2.014;65.955
-16.302;1.487;63.406
-13.470;3.992;60.514
-10.753;5.648;57.565
-8.245;6.647;54.735
-5.998;7.179;52.107
-4.030;7.404;49.707
-2.335;7.446;47.528
-0.891;7.399;45.548
0.329;7.326;43.744
1.359;7.272;42.090
2.232;7.267;40.569
2.980;7.330;39.165
3.633;7.472;37.870
4.217;7.700;36.677
4.755;8.021;35.585
5.268;8.436;34.594
5.775;8.949;33.708
6.289;9.562;32.933
6.826;10.276;32.280
7.397;11.094;31.759
8.012;12.013;31.386
8.680;13.034;31.180
9.407;14.149;31.162
10.199;15.350;31.357
11.056;16.618;31.793
11.977;17.927;32.498
12.957;19.239;33.496
13.983;20.504;34.809
15.036;21.655;36.446
16.091;22.615;38.399
17.111;23.298;40.636
18.055;23.615;43.095
18.873;23.491;45.679
19.516;22.878;48.261
19.935;21.766;50.697
20.091;20.193;52.835
19.963;18.251;54.546
19.546;16.065;55.735
18.858;13.783;56.362
17.937;11.549;56.436
16.833;9.484;56.014
15.605;7.673;55.179
14.314;6.163;54.027
13.014;4.965;52.651
11.752;4.064;51.132
10.564;3.430;49.534
9.476;3.024;47.907
8.503;2.806;46.284
7.654;2.738;44.687
6.930;2.789;43.132
6.328;2.934;41.626
5.841;3.152;40.174
5.464;3.431;38.781
5.188;3.761;37.447
5.005;4.138;36.176
4.908;4.562;34.968
4.892;5.033;33.827
4.952;5.556;32.756
5.085;6.137;31.759
5.288;6.782;30.841
5.563;7.501;30.011
5.909;8.303;29.279
6.330;9.197;28.655
6.828;10.191;28.156
7.408;11.295;27.801
8.074;12.515;27.614
8.830;13.852;27.623
9.682;15.304;27.863
10.630;16.859;28.372
11.674;18.492;29.192
12.809;20.163;30.368
14.022;21.813;31.940
15.293;23.358;33.937
16.590;24.690;36.367
17.868;25.684;39.205
19.070;26.203;42.377
20.127;26.123;45.756
20.964;25.355;49.163
21.509;23.875;52.377
21.704;21.738;55.170
21.513;19.085;57.342
20.931;16.121;58.764
19.989;13.078;59.391
18.744;10.172;59.269
17.274;7.571;58.508
15.668;5.377;57.255
14.008;3.626;55.661
12.367;2.306;53.858
10.804;1.370;51.952
9.359;0.754;50.018
8.057;0.394;48.105
6.909;0.227;46.240
5.918;0.202;44.440
5.077;0.277;42.710
4.378;0.420;41.051
3.806;0.608;39.462
3.350;0.825;37.939
2.994;1.062;36.481
2.727;1.313;35.084
2.538;1.577;33.745
2.417;1.854;32.464
2.356;2.147;31.237
2.348;2.461;30.065
2.390;2.801;28.948
2.479;3.175;27.884
2.613;3.589;26.875
2.792;4.053;25.922
3.017;4.577;25.028
3.292;5.171;24.197
3.620;5.847;23.435
4.007;6.620;22.749
4.458;7.503;22.150
4.984;8.512;21.651
5.591;9.665;21.273
6.291;10.978;21.040
7.095;12.465;20.983
8.013;14.139;21.145
9.058;16.006;21.577
10.239;18.058;22.342
11.562;20.273;23.514
13.025;22.599;25.177
14.619;24.948;27.414
16.319;27.188;30.299
18.079;29.132;33.869
19.828;30.546;38.101
21.472;31.170;42.876
22.889;30.764;47.956
23.947;29.170;52.987
24.522;26.383;57.540
24.520;22.585;61.196
23.901;18.130;63.645
22.693;13.464;64.764
20.986;9.022;64.631
18.914;5.129;63.474
16.626;1.964;61.597
14.267;-0.437;59.291
11.956;-2.138;56.796
9.780;-3.259;54.280
7.797;-3.933;51.840
6.032;-4.286;49.529
4.494;-4.425;47.363
3.174;-4.434;45.340
2.053;-4.376;43.450
1.108;-4.295;41.680
0.315;-4.225;40.016
-0.353;-4.185;38.449
-0.919;-4.191;36.967
-1.407;-4.252;35.566
-1.836;-4.373;34.240
-2.225;-4.561;32.987
-2.589;-4.818;31.804
-2.942;-5.149;30.692
-3.299;-5.559;29.653
-3.669;-6.052;28.688
-4.065;-6.637;27.804
-4.496;-7.320;27.006
-4.972;-8.112;26.305
-5.504;-9.021;25.713
-6.101;-10.058;25.247
-6.773;-11.233;24.929
-7.531;-12.554;24.785
-8.384;-14.028;24.849
-9.340;-15.651;25.164
-10.405;-17.414;25.777
-11.583;-19.292;26.745
-12.870;-21.238;28.127
-14.255;-23.181;29.979
-15.716;-25.016;32.349
-17.216;-26.605;35.255
-18.700;-27.779;38.671
-20.094;-28.355;42.508
-21.311;-28.163;46.597
-22.254;-27.086;50.691
-22.829;-25.100;54.492
-22.961;-22.304;57.695
-22.612;-18.913;60.051
-21.787;-15.225;61.419
-20.536;-11.556;61.791
-18.947;-8.176;61.274
-17.127;-5.270;60.056
-15.189;-2.927;58.345
-13.234;-1.147;56.337
-11.345;0.122;54.186
-9.581;0.965;52.003
-7.979;1.475;49.858
-6.559;1.738;47.788
-5.324;1.828;45.810
-4.267;1.805;43.928
-3.375;1.714;42.140
-2.632;1.587;40.439
-2.019;1.448;38.819
-1.517;1.312;37.273
-1.108;1.190;35.796
-0.776;1.086;34.382
-0.508;1.004;33.027
-0.289;0.945;31.728
-0.110;0.908;30.482
0.040;0.894;29.287
0.166;0.903;28.139
0.277;0.932;27.038
0.378;0.984;25.981
0.473;1.057;24.966
0.566;1.152;23.993
0.661;1.272;23.060
0.762;1.418;22.165
0.872;1.593;21.308
0.994;1.800;20.488
1.131;2.046;19.704
1.288;2.334;18.958
1.468;2.672;18.248
1.675;3.069;17.577
1.915;3.533;16.946
2.195;4.077;16.358
2.520;4.714;15.818
2.900;5.459;15.333
3.343;6.331;14.912
3.860;7.351;14.568
4.464;8.542;14.321
5.170;9.928;14.195
5.993;11.537;14.225
6.950;13.394;14.458
8.061;15.521;14.954
9.343;17.930;15.794
10.813;20.614;17.078
12.482;23.537;18.930
14.349;26.613;21.487
16.397;29.687;24.893
18.581;32.515;29.261
20.821;34.756;34.630
22.990;35.990;40.900
24.917;35.786;47.767
26.398;33.820;54.700
27.229;30.019;60.998
27.251;24.662;65.950
26.396;18.352;69.045
24.712;11.862;70.130
22.349;5.899;69.424
19.526;0.935;67.392
16.475;-2.848;64.570
13.404;-5.503;61.420
10.468;-7.214;58.265
7.771;-8.213;55.291
5.364;-8.717;52.579
3.265;-8.904;50.147
1.464;-8.913;47.977
-0.066;-8.840;46.037
-1.356;-8.753;44.295
-2.445;-8.696;42.722
-3.369;-8.698;41.296
-4.161;-8.776;40.000
-4.855;-8.941;38.824
-5.478;-9.198;37.761
-6.053;-9.551;36.811
-6.603;-9.999;35.974
-7.145;-10.542;35.255
-7.695;-11.180;34.663
-8.264;-11.909;34.207
-8.864;-12.724;33.899
-9.502;-13.619;33.756
-10.183;-14.584;33.793
-10.911;-15.604;34.029
-11.684;-16.658;34.482
-12.500;-17.718;35.168
-13.351;-18.748;36.101
-14.223;-19.703;37.287
-15.098;-20.530;38.719
-15.952;-21.169;40.378
-16.756;-21.561;42.226
-17.478;-21.651;44.203
-18.080;-21.396;46.228
-18.527;-20.776;48.207
-18.790;-19.800;50.035
-18.845;-18.506;51.613
-18.680;-16.964;52.857
-18.299;-15.264;53.709
-17.717;-13.505;54.144
-16.962;-11.784;54.170
-16.073;-10.182;53.824
-15.092;-8.760;53.158
-14.061;-7.553;52.237
-13.022;-6.575;51.124
-12.009;-5.823;49.877
-11.051;-5.280;48.547
-10.168;-4.925;47.172
-9.377;-4.732;45.784
-8.684;-4.676;44.403
-8.095;-4.735;43.048
-7.609;-4.892;41.729
-7.224;-5.131;40.457
-6.937;-5.443;39.236
-6.744;-5.820;38.075
-6.640;-6.260;36.977
-6.621;-6.760;35.950
-6.684;-7.324;34.999
-6.825;-7.952;34.132
-7.044;-8.650;33.357
-7.339;-9.421;32.685
-7.710;-10.270;32.129
-8.158;-11.201;31.704
-8.684;-12.216;31.427
-9.289;-13.313;31.319
-9.972;-14.488;31.403
-10.733;-15.730;31.705
-11.570;-17.020;32.253
-12.475;-18.328;33.072
-13.438;-19.613;34.186
-14.444;-20.822;35.612
-15.470;-21.884;37.350
-16.486;-22.723;39.385
-17.452;-23.253;41.672
-18.326;-23.395;44.138
-19.058;-23.084;46.676
-19.599;-22.290;49.155
-19.906;-21.021;51.432
-19.948;-19.336;53.366
-19.709;-17.337;54.845
-19.194;-15.156;55.797
-18.428;-12.936;56.201
-17.453;-10.810;56.085
-16.321;-8.880;55.513
-15.091;-7.217;54.573
-13.819;-5.852;53.356
-12.557;-4.786;51.949
-11.345;-4.001;50.424
-10.216;-3.463;48.839
-9.190;-3.135;47.236
-8.281;-2.978;45.644
-7.494;-2.958;44.083
-6.829;-3.047;42.564
-6.282;-3.223;41.096
-5.848;-3.469;39.683
-5.518;-3.773;38.328
-5.287;-4.128;37.034
-5.145;-4.532;35.802
-5.088;-4.984;34.637
-5.111;-5.488;33.540
-5.208;-6.048;32.516
-5.379;-6.670;31.571
-5.621;-7.362;30.711
-5.936;-8.132;29.945
-6.325;-8.990;29.285
-6.790;-9.943;28.744
-7.335;-11.001;28.342
-7.964;-12.168;28.099
-8.682;-13.450;28.042
-9.491;-14.842;28.202
-10.395;-16.337;28.616
-11.392;-17.913;29.323
-12.479;-19.536;30.365
-13.646;-21.154;31.782
-14.874;-22.692;33.604
-16.136;-24.054;35.844
-17.392;-25.124;38.488
-18.591;-25.774;41.478
-19.668;-25.880;44.708
-20.555;-25.346;48.021
-21.179;-24.128;51.214
-21.480;-22.254;54.071
-21.417;-19.835;56.388
-20.975;-17.047;58.018
-20.171;-14.107;58.889
-19.054;-11.230;59.016
-17.693;-8.592;58.485
-16.170;-6.315;57.426
-14.566;-4.457;55.981
-12.958;-3.021;54.287
-11.404;-1.974;52.453
-9.952;-1.261;50.564
-8.631;-0.820;48.674
-7.456;-0.591;46.820
-6.434;-0.521;45.021
-5.562;-0.565;43.287
-4.832;-0.690;41.622
-4.233;-0.871;40.024
-3.752;-1.089;38.493
-3.376;-1.334;37.026
-3.094;-1.600;35.620
-2.895;-1.883;34.274
-2.768;-2.183;32.987
-2.705;-2.505;31.756
-2.702;-2.852;30.582
-2.752;-3.229;29.464
-2.854;-3.645;28.403
-3.005;-4.107;27.400
-3.206;-4.624;26.458
-3.459;-5.207;25.581
-3.767;-5.867;24.774
-4.133;-6.618;24.044
-4.564;-7.472;23.402
-5.066;-8.445;22.859
-5.648;-9.552;22.435
-6.319;-10.808;22.152
-7.088;-12.227;22.040
-7.967;-13.821;22.136
-8.964;-15.594;22.488
-10.090;-17.541;23.154
-11.350;-19.641;24.200
-12.742;-21.850;25.702
-14.259;-24.090;27.737
-15.878;-26.244;30.373
-17.560;-28.148;33.648
-19.242;-29.593;37.550
-20.839;-30.343;41.985
-22.244;-30.174;46.753
-23.336;-28.922;51.550
-23.995;-26.551;55.993
-24.128;-23.187;59.689
-23.687;-19.118;62.324
-22.680;-14.738;63.737
-21.177;-10.453;63.946
-19.292;-6.596;63.125
-17.161;-3.373;61.534
-14.923;-0.858;59.448
-12.696;0.980;57.104
-10.572;2.234;54.679
-8.614;3.023;52.286
-6.856;3.466;49.989
-5.312;3.669;47.817
-3.979;3.717;45.774
-2.844;3.675;43.856
-1.886;3.592;42.053
-1.083;3.502;40.352
-0.411;3.428;38.745
0.153;3.386;37.222
0.631;3.387;35.776
1.041;3.437;34.401
1.403;3.540;33.094
1.730;3.701;31.852
2.038;3.922;30.674
2.337;4.207;29.558
2.640;4.561;28.506
2.955;4.989;27.519
3.293;5.497;26.601
3.663;6.094;25.755
4.074;6.789;24.989
4.535;7.593;24.313
5.056;8.517;23.738
5.646;9.577;23.281
6.317;10.783;22.965
7.079;12.149;22.817
7.943;13.683;22.873
8.919;15.390;23.177
10.016;17.264;23.784
11.240;19.285;24.755
12.590;21.411;26.162
14.058;23.570;28.077
15.624;25.654;30.562
17.252;27.511;33.655
18.885;28.949;37.348
20.443;29.748;41.559
21.826;29.695;46.110
22.922;28.631;50.725
23.617;26.504;55.052
23.820;23.412;58.721
23.477;19.604;61.423
22.591;15.438;62.980
21.216;11.295;63.383
19.456;7.505;62.768
17.436;4.283;61.367
15.289;1.723;59.437
13.131;-0.183;57.209
11.055;-1.512;54.862
9.126;-2.371;52.517
7.385;-2.873;50.244
5.847;-3.120;48.080
4.514;-3.196;46.034
3.375;-3.168;44.106
2.413;-3.086;42.289
1.608;-2.985;40.571
0.936;-2.891;38.944
0.376;-2.819;37.399
-0.093;-2.780;35.929
-0.490;-2.782;34.528
-0.832;-2.828;33.193
-1.133;-2.923;31.919
-1.408;-3.067;30.705
-1.668;-3.265;29.548
-1.923;-3.518;28.450
-2.182;-3.832;27.408
-2.454;-4.211;26.425
-2.747;-4.662;25.501
-3.069;-5.192;24.642
-3.429;-5.811;23.851
-3.834;-6.530;23.135
-4.295;-7.362;22.504
-4.819;-8.320;21.972
-5.418;-9.420;21.555
-6.104;-10.677;21.277
-6.886;-12.107;21.168
-7.778;-13.721;21.266
-8.791;-15.526;21.619
-9.936;-17.518;22.288
-11.219;-19.679;23.343
-12.642;-21.965;24.864
-14.198;-24.299;26.935
-15.865;-26.560;29.631
-17.604;-28.578;33.001
-19.352;-30.133;37.039
-21.020;-30.970;41.652
-22.495;-30.845;46.638
-23.648;-29.574;51.672
-24.351;-27.109;56.346
-24.503;-23.582;60.233
-24.048;-19.301;62.993
-22.998;-14.693;64.452
-21.425;-10.198;64.636
-19.452;-6.173;63.737
-17.226;-2.832;62.040
-14.892;-0.247;59.844
-12.577;1.622;57.400
-10.375;2.881;54.893
-8.351;3.661;52.439
-6.539;4.091;50.100
-4.950;4.280;47.900
-3.581;4.318;45.843
-2.416;4.273;43.920
-1.433;4.194;42.118
-0.607;4.116;40.426
0.087;4.063;38.831
0.673;4.050;37.324
1.175;4.088;35.897
1.612;4.184;34.546
2.004;4.343;33.267
2.366;4.568;32.059
2.713;4.865;30.919
3.058;5.237;29.850
3.414;5.689;28.852
3.790;6.228;27.931
4.197;6.861;27.092
4.646;7.597;26.343
5.145;8.446;25.695
5.705;9.418;25.162
6.336;10.525;24.764
7.049;11.775;24.524
7.852;13.178;24.473
8.756;14.735;24.649
9.768;16.444;25.098
10.893;18.287;25.873
12.133;20.231;27.033
13.481;22.218;28.640
14.922;24.163;30.749
16.426;25.941;33.399
17.948;27.397;36.592
19.425;28.348;40.277
20.774;28.605;44.327
21.898;28.012;48.532
22.698;26.487;52.609
23.084;24.060;56.241
22.995;20.890;59.130
22.412;17.247;61.067
21.360;13.454;61.971
19.912;9.823;61.895
18.169;6.594;60.996
16.246;3.908;59.485
14.256;1.809;57.575
12.292;0.267;55.449
10.428;-0.795;53.242
8.713;-1.468;51.047
7.176;-1.849;48.915
5.826;-2.019;46.873
4.663;-2.047;44.931
3.675;-1.987;43.087
2.845;-1.878;41.336
2.157;-1.749;39.671
1.589;-1.618;38.084
1.124;-1.500;36.570
0.744;-1.401;35.123
0.433;-1.326;33.738
0.177;-1.277;32.412
-0.036;-1.256;31.140
-0.217;-1.262;29.920
-0.373;-1.296;28.751
-0.514;-1.358;27.629
-0.645;-1.448;26.554
-0.773;-1.567;25.523
-0.901;-1.718;24.536
-1.035;-1.903;23.591
-1.180;-2.125;22.688
-1.339;-2.388;21.826
-1.517;-2.700;21.006
-1.719;-3.065;20.228
-1.950;-3.493;19.494
-2.215;-3.993;18.806
-2.521;-4.578;18.168
-2.876;-5.260;17.585
-3.287;-6.055;17.067
-3.765;-6.981;16.622
-4.320;-8.059;16.268
-4.966;-9.310;16.025
-5.715;-10.758;15.922
-6.585;-12.426;15.996
-7.590;-14.336;16.298
-8.749;-16.500;16.893
-10.076;-18.921;17.864
-11.582;-21.578;19.314
-13.274;-24.413;21.359
-15.141;-27.319;24.128
-17.157;-30.115;27.736
-19.263;-32.539;32.255
-21.367;-34.249;37.663
-23.334;-34.859;43.791
-24.994;-34.015;50.273
-26.158;-31.511;56.564
-26.656;-27.405;62.017
-26.373;-22.062;66.047
-25.286;-16.091;68.305
-23.473;-10.175;68.768
-21.095;-4.886;67.710
-18.357;-0.567;65.573
-15.467;2.681;62.818
-12.601;4.939;59.825
-9.889;6.386;56.852
-7.413;7.223;54.046
-5.213;7.640;51.468
-3.299;7.790;49.130
-1.658;7.790;47.016
-0.266;7.724;45.101
0.910;7.652;43.358
1.903;7.612;41.765
2.748;7.629;40.302
3.475;7.721;38.956
4.115;7.898;37.720
4.694;8.164;36.588
5.233;8.525;35.559
5.753;8.982;34.637
6.272;9.538;33.824
6.803;10.194;33.130
7.361;10.950;32.565
7.955;11.805;32.142
8.595;12.758;31.878
9.289;13.803;31.792
10.041;14.932;31.907
10.855;16.128;32.246
11.728;17.369;32.837
12.657;18.621;33.701
13.632;19.840;34.860
14.637;20.968;36.323
15.649;21.935;38.088
16.637;22.665;40.129
17.564;23.077;42.398
18.386;23.096;44.812
19.056;22.670;47.265
19.528;21.779;49.625
19.765;20.443;51.755
19.739;18.729;53.527
19.442;16.743;54.840
18.882;14.614;55.639
18.088;12.477;55.913
17.103;10.453;55.697
15.978;8.634;55.058
14.771;7.079;54.081
13.534;5.813;52.852
12.315;4.833;51.451
11.151;4.118;49.946
10.072;3.636;48.389
9.096;3.351;46.818
8.236;3.227;45.260
7.494;3.234;43.733
6.872;3.344;42.249
6.364;3.539;40.815
5.965;3.802;39.436
5.669;4.124;38.115
5.469;4.499;36.855
5.357;4.925;35.659
5.329;5.402;34.531
5.379;5.934;33.474
5.505;6.525;32.493
5.705;7.183;31.595
5.978;7.914;30.788
6.325;8.726;30.082
6.747;9.629;29.490
7.248;10.629;29.028
7.830;11.733;28.716
8.498;12.945;28.577
9.255;14.265;28.640
10.102;15.685;28.938
11.041;17.189;29.507
12.068;18.750;30.386
13.175;20.323;31.614
14.349;21.847;33.222
15.565;23.235;35.229
16.790;24.386;37.630
17.979;25.182;40.388
19.075;25.503;43.418
20.013;25.246;46.591
20.727;24.349;49.732
21.153;22.809;52.637
21.244;20.698;55.107
20.975;18.158;56.977
20.349;15.379;58.145
19.400;12.568;58.590
18.185;9.911;58.362
16.778;7.547;57.567
15.258;5.561;56.335
13.699;3.978;54.799
12.166;2.786;53.076
10.711;1.940;51.257
9.369;1.387;49.409
8.162;1.068;47.576
7.101;0.928;45.784
6.186;0.924;44.048
5.414;1.017;42.376
4.776;1.180;40.769
4.260;1.392;39.227
3.854;1.640;37.748
3.547;1.916;36.333
3.329;2.216;34.977
3.189;2.539;33.682
3.119;2.888;32.445
3.113;3.267;31.266
3.167;3.680;30.147
3.277;4.136;29.088
3.441;4.643;28.092
3.661;5.210;27.162
3.938;5.849;26.302
4.274;6.570;25.521
4.674;7.387;24.826
5.144;8.313;24.230
5.691;9.362;23.749
6.322;10.549;23.403
7.047;11.886;23.220
7.874;13.384;23.233
8.813;15.047;23.485
9.871;16.872;24.025
11.054;18.841;24.915
12.362;20.919;26.221
13.788;23.039;28.012
15.314;25.103;30.352
16.907;26.970;33.281
18.514;28.460;36.799
20.061;29.365;40.839
21.456;29.476;45.246
22.590;28.627;49.770
23.353;26.746;54.080
23.649;23.899;57.818
23.420;20.300;60.668
22.657;16.276;62.431
21.402;12.198;63.061
19.748;8.399;62.663
17.813;5.113;61.444
15.726;2.458;59.651
13.603;0.445;57.516
11.543;-0.985;55.224
9.613;-1.931;52.905
7.859;-2.502;50.640
6.302;-2.799;48.470
4.946;-2.909;46.412
3.784;-2.901;44.468
2.801;-2.826;42.632
1.976;-2.722;40.896
1.290;-2.616;39.250
0.719;-2.526;37.686
0.245;-2.464;36.196
-0.153;-2.436;34.776
-0.491;-2.448;33.421
-0.784;-2.502;32.126
-1.045;-2.600;30.889
-1.285;-2.745;29.708
-1.515;-2.939;28.582
-1.744;-3.185;27.511
-1.979;-3.487;26.493
-2.229;-3.850;25.530
-2.500;-4.280;24.623
-2.801;-4.786;23.775
-3.138;-5.377;22.991
-3.520;-6.064;22.276
-3.955;-6.860;21.639
-4.453;-7.780;21.092
-5.023;-8.839;20.650
-5.678;-10.055;20.336
-6.428;-11.444;20.176
-7.287;-13.022;20.207
-8.268;-14.800;20.474
-9.381;-16.781;21.037
-10.638;-18.954;21.966
-12.043;-21.287;23.342
-13.594;-23.717;25.256
-15.275;-26.137;27.797
-17.055;-28.387;31.035
-18.878;-30.251;34.995
-20.662;-31.466;39.623
-22.294;-31.754;44.751
-23.642;-30.879;50.079
-24.564;-28.723;55.192
-24.937;-25.355;59.620
-24.681;-21.048;62.949
-23.782;-16.236;64.923
-22.297;-11.406;65.502
-20.344;-6.986;64.852
-18.076;-3.255;63.266
-15.653;-0.330;61.075
-13.216;1.808;58.570
-10.876;3.264;55.971
-8.710;4.178;53.417
-6.762;4.692;50.986
-5.047;4.932;48.709
-3.565;4.997;46.590
-2.301;4.967;44.621
-1.231;4.896;42.787
-0.331;4.825;41.073
0.428;4.781;39.465
1.071;4.782;37.953
1.623;4.840;36.529
2.107;4.962;35.186
2.543;5.156;33.922
2.949;5.424;32.735
3.340;5.772;31.624
3.732;6.204;30.591
4.136;6.725;29.641
4.564;7.342;28.779
5.028;8.062;28.012
5.538;8.892;27.352
6.105;9.841;26.814
6.737;10.918;26.416
7.446;12.129;26.181
8.239;13.479;26.138
9.125;14.966;26.324
10.110;16.583;26.779
11.197;18.310;27.551
12.384;20.109;28.692
13.665;21.923;30.253
15.020;23.668;32.275
16.420;25.230;34.784
17.821;26.468;37.767
19.164;27.224;41.166
20.374;27.344;44.856
21.366;26.704;48.645
22.055;25.248;52.286
22.366;23.016;55.509
22.251;20.151;58.068
21.696;16.884;59.791
20.727;13.488;60.608
19.406;10.225;60.564
17.821;7.299;59.785
16.072;4.837;58.444
14.257;2.884;56.722
12.458;1.423;54.776
10.744;0.396;52.729
9.159;-0.272;50.665
7.732;-0.662;48.639
6.475;-0.844;46.678
5.389;-0.880;44.797
4.466;-0.819;43.000
3.693;-0.696;41.283
3.056;-0.538;39.644
2.538;-0.362;38.077
2.123;-0.182;36.578
1.795;-0.003;35.142
1.543;0.172;33.765
1.353;0.340;32.445
1.216;0.505;31.178
1.123;0.667;29.962
1.068;0.831;28.795
1.046;0.998;27.676
1.052;1.174;26.602
1.084;1.363;25.572
1.141;1.570;24.585
1.221;1.799;23.641
1.326;2.058;22.738
1.456;2.351;21.876
1.613;2.687;21.056
1.801;3.073;20.279
2.022;3.519;19.545
2.281;4.035;18.859
2.585;4.635;18.222
2.940;5.332;17.643
3.354;6.143;17.128
3.836;7.085;16.689
4.397;8.180;16.342
5.051;9.450;16.109
5.810;10.917;16.019
6.690;12.606;16.111
7.708;14.537;16.437
8.881;16.722;17.062
10.222;19.161;18.073
11.744;21.830;19.571
13.449;24.669;21.676
15.328;27.561;24.514
17.349;30.322;28.197
19.453;32.682;32.789
21.543;34.294;38.256
23.481;34.774;44.411
25.095;33.779;50.874
26.199;31.128;57.085
26.624;26.905;62.403
26.267;21.500;66.263
25.112;15.534;68.344
23.246;9.680;68.654
20.836;4.491;67.486
18.087;0.284;65.285
15.203;-2.860;62.507
12.357;-5.032;59.518
9.672;-6.414;56.564
7.227;-7.207;53.782
5.060;-7.595;51.228
3.176;-7.729;48.912
1.563;-7.721;46.817
0.195;-7.654;44.916
-0.960;-7.583;43.185
-1.936;-7.547;41.600
-2.766;-7.571;40.144
-3.483;-7.669;38.804
-4.115;-7.851;37.572
-4.687;-8.124;36.444
-5.222;-8.492;35.419
-5.739;-8.956;34.498
-6.256;-9.519;33.689
-6.788;-10.181;32.998
-7.346;-10.945;32.435
-7.943;-11.808;32.016
-8.586;-12.770;31.756
-9.283;-13.825;31.675
-10.040;-14.963;31.797
-10.859;-16.170;32.145
-11.739;-17.422;32.746
-12.675;-18.686;33.623
-13.658;-19.916;34.798
-14.671;-21.053;36.281
-15.691;-22.028;38.069
-16.687;-22.760;40.136
-17.621;-23.169;42.432
-18.447;-23.179;44.874
-19.119;-22.738;47.353
-19.591;-21.825;49.734
-19.823;-20.462;51.879
-19.789;-18.719;53.657
-19.480;-16.703;54.968
-18.907;-14.547;55.756
-18.098;-12.389;56.014
-17.097;-10.349;55.778
-15.957;-8.522;55.118
-14.736;-6.963;54.118
-13.487;-5.698;52.869
-12.258;-4.722;51.451
-11.087;-4.012;49.931
-10.002;-3.536;48.361
-9.022;-3.257;46.780
-8.159;-3.138;45.213
-7.416;-3.149;43.679
-6.793;-3.264;42.189
-6.285;-3.460;40.749
-5.887;-3.725;39.365
-5.591;-4.047;38.040
-5.390;-4.421;36.775
-5.278;-4.845;35.575
-5.250;-5.319;34.442
-5.299;-5.848;33.380
-5.424;-6.436;32.393
-5.623;-7.090;31.489
-5.894;-7.816;30.674
-6.238;-8.625;29.960
-6.658;-9.523;29.358
-7.156;-10.520;28.885
-7.736;-11.621;28.560
-8.401;-12.832;28.407
-9.155;-14.152;28.454
-10.000;-15.575;28.734
-10.938;-17.087;29.283
-11.966;-18.660;30.142
-13.077;-20.252;31.350
-14.256;-21.801;32.941
-15.482;-23.223;34.935
-16.721;-24.415;37.331
-17.927;-25.258;40.095
-19.046;-25.629;43.145
-20.011;-25.421;46.354
-20.754;-24.564;49.546
-21.211;-23.052;52.516
-21.330;-20.950;55.058
-21.085;-18.399;57.000
-20.476;-15.591;58.234
-19.537;-12.737;58.731
-18.323;-10.029;58.540
-16.909;-7.614;57.765
-15.375;-5.579;56.540
-13.799;-3.956;55.001
-12.246;-2.730;53.268
-10.769;-1.859;51.435
-9.405;-1.287;49.572
-8.176;-0.954;47.723
-7.095;-0.805;45.917
-6.163;-0.794;44.168
-5.375;-0.881;42.483
-4.721;-1.038;40.864
-4.192;-1.245;39.311
-3.774;-1.487;37.823
-3.456;-1.755;36.397
-3.226;-2.045;35.032
-3.075;-2.357;33.726
-2.994;-2.693;32.478
-2.977;-3.055;31.289
-3.018;-3.450;30.157
-3.114;-3.884;29.085
-3.264;-4.366;28.073
-3.467;-4.905;27.125
-3.725;-5.511;26.245
-4.040;-6.196;25.439
-4.416;-6.972;24.714
-4.860;-7.853;24.081
-5.377;-8.853;23.556
-5.975;-9.987;23.156
-6.664;-11.268;22.906
-7.452;-12.710;22.837
-8.349;-14.319;22.988
-9.365;-16.098;23.407
-10.506;-18.036;24.151
-11.775;-20.105;25.287
-13.169;-22.254;26.887
-14.676;-24.396;29.020
-16.268;-26.407;31.740
-17.902;-28.119;35.072
-19.512;-29.327;38.978
-21.010;-29.809;43.343
-22.290;-29.370;47.948
-23.237;-27.885;52.483
-23.745;-25.361;56.583
-23.735;-21.956;59.893
-23.174;-17.970;62.149
-22.087;-13.778;63.241
-20.549;-9.750;63.219
-18.674;-6.173;62.266
-16.592;-3.213;60.630
